# Body fitted drag for model part FluidModelPart.Drag_Drag_Auto1
# Time Fx Fy Fz
40.90000000000031 484.45648101 303.49552489 -0.00000000
41.00000000000031 497.55859559 250.89617738 -0.00000000
41.100000000000314 476.55202250 109.26194753 -0.00000000
41.200000000000315 450.55060333 -79.94909958 -0.00000000
41.30000000000032 463.65818206 -239.67852109 -0.00000000
41.40000000000032 484.66322537 -299.08370755 -0.00000000
41.50000000000032 497.71085943 -249.49337804 -0.00000000
41.60000000000032 476.36038635 -109.76896302 -0.00000000
41.70000000000032 449.92981267 80.72941232 -0.00000000
41.800000000000324 461.14213366 240.23686226 -0.00000000
41.900000000000325 483.78814484 303.35719317 -0.00000000
42.00000000000033 497.61224791 254.10806438 -0.00000000
42.10000000000033 477.56227431 114.69218944 -0.00000000
42.20000000000033 450.87565682 -73.94022872 -0.00000000
42.30000000000033 462.86129158 -236.05194236 -0.00000000
42.40000000000033 484.04011193 -298.85368366 -0.00000000
42.500000000000334 497.77299181 -252.59171921 -0.00000000
42.600000000000335 477.35618453 -115.17917529 -0.00000000
42.70000000000034 450.27122233 74.72414861 -0.00000000
42.80000000000034 460.32512957 236.50723008 -0.00000000
42.90000000000034 483.15185118 303.03932141 -0.00000000
43.00000000000034 497.59752581 257.17428103 -0.00000000
43.10000000000034 478.54638636 119.98991125 -0.00000000
43.200000000000344 451.24040037 -67.96727332 -0.00000000
43.300000000000345 462.05552261 -232.34326782 -0.00000000
43.40000000000035 483.41529728 -298.49912986 -0.00000000
43.50000000000035 497.76338557 -255.51974519 -0.00000000
43.60000000000035 478.31219722 -120.43191816 -0.00000000
43.70000000000035 450.64937707 68.77540227 -0.00000000
43.80000000000035 459.52825655 232.71215022 -0.00000000
43.900000000000354 482.50694884 302.58894851 -0.00000000
44.000000000000355 497.52247596 260.06599966 -0.00000000
44.10000000000036 479.49187404 125.12842758 -0.00000000
44.20000000000036 451.63854398 -62.06892408 -0.00000000
44.30000000000036 461.24952058 -228.57532302 -0.00000000
44.40000000000036 482.79041492 -298.03505285 -0.00000000
44.50000000000036 497.69657074 -258.28281296 -0.00000000
44.600000000000364 479.23046503 -125.51992418 -0.00000000
44.700000000000365 451.06308454 62.90675046 -0.00000000
44.80000000000037 458.75365287 228.88711573 -0.00000000
44.90000000000037 481.87042559 302.02139114 -0.00000000
45.00000000000037 486.61266131 262.59453869 -0.00000000
