# Body fitted drag for model part FluidModelPart.Drag_Drag_Auto1
# Time Fx Fy Fz
10.29999999999998 338.18495697 -149.56633586 -0.00000000
10.399999999999979 324.98090323 -83.24829133 -0.00000000
10.499999999999979 309.35628248 16.85063710 -0.00000000
10.599999999999978 318.17989794 90.46808856 -0.00000000
10.699999999999978 332.29432766 101.72070878 -0.00000000
10.799999999999978 328.22893086 36.22602372 -0.00000000
10.899999999999977 316.78265755 -63.28315363 -0.00000000
10.999999999999977 324.21255280 -136.78915375 -0.00000000
11.099999999999977 337.43674919 -154.62221288 -0.00000000
11.199999999999976 328.68390531 -98.13553622 -0.00000000
11.299999999999976 310.31876279 -0.15699492 -0.00000000
11.399999999999975 315.95550395 81.96525209 -0.00000000
11.499999999999975 330.47062211 105.74693410 -0.00000000
11.599999999999975 330.47062687 50.95015468 -0.00000000
11.699999999999974 317.71486227 -46.58801921 -0.00000000
11.799999999999974 322.26685602 -128.16136945 -0.00000000
11.899999999999974 335.84491433 -156.96263621 -0.00000000
11.999999999999973 331.99976492 -111.31155963 -0.00000000
12.099999999999973 312.20011406 -17.12885761 -0.00000000
12.199999999999973 313.93310274 71.99631757 -0.00000000
12.299999999999972 328.32369561 106.92406927 -0.00000000
12.399999999999972 332.16595106 64.11081125 -0.00000000
12.499999999999972 319.18201203 -29.79232315 -0.00000000
12.599999999999971 320.31659837 -118.37853785 -0.00000000
12.69999999999997 333.84789192 -156.68066693 -0.00000000
12.79999999999997 334.64297313 -123.15724576 -0.00000000
12.89999999999997 314.71295500 -34.08342517 -0.00000000
12.99999999999997 311.91754713 60.79881526 -0.00000000
13.09999999999997 325.94479210 105.95556030 -0.00000000
13.199999999999969 333.41513541 76.40267628 -0.00000000
13.299999999999969 321.15223651 -12.60285538 -0.00000000
13.399999999999968 318.48350095 -107.08767837 -0.00000000
13.499999999999968 331.62834890 -154.47120199 -0.00000000
13.599999999999968 336.79655727 -133.81918037 -0.00000000
13.699999999999967 317.92150860 -51.02455914 -0.00000000
13.799999999999967 310.32240513 47.85315008 -0.00000000
13.899999999999967 323.35104918 102.94117428 -0.00000000
13.999999999999966 334.07457127 86.95385175 -0.00000000
14.099999999999966 323.54063165 4.19525530 -0.00000000
14.199999999999966 317.28239462 -94.03947701 -0.00000000
14.299999999999965 329.16458727 -150.30228489 -0.00000000
14.399999999999965 338.08723778 -142.68514597 -0.00000000
14.499999999999964 321.41191179 -67.40734960 -0.00000000
14.599999999999964 309.46562868 33.19081697 -0.00000000
14.699999999999964 320.72065633 97.60930565 -0.00000000
14.799999999999963 333.67893145 95.37057442 -0.00000000
14.899999999999963 325.89767277 20.38813835 -0.00000000
14.999999999999963 316.66036359 -79.44599587 -0.00000000
15.099999999999962 326.56950025 -144.26970958 -0.00000000
15.199999999999962 338.28726779 -149.67467042 -0.00000000
15.299999999999962 325.01124818 -83.13186983 -0.00000000
15.399999999999961 309.39990809 17.08677482 -0.00000000
15.499999999999961 318.26330388 90.65384793 -0.00000000
15.59999999999996 332.38574913 101.77457172 -0.00000000
15.69999999999996 328.25591377 36.12209019 -0.00000000
15.79999999999996 316.80546465 -63.47359791 -0.00000000
15.89999999999996 324.27178553 -136.92767322 -0.00000000
15.99999999999996 337.48862079 -154.62140122 -0.00000000
16.09999999999996 328.67561220 -97.97692977 -0.00000000
16.19999999999996 310.32913386 0.07797942 -0.00000000
16.29999999999996 316.01260621 82.11918965 -0.00000000
16.399999999999963 330.53032842 105.75309232 -0.00000000
16.499999999999964 330.47187886 50.79575421 -0.00000000
16.599999999999966 317.71474119 -46.80167925 -0.00000000
16.699999999999967 322.30597661 -128.29773671 -0.00000000
16.79999999999997 335.88511705 -156.97091067 -0.00000000
16.89999999999997 331.97719403 -111.16258313 -0.00000000
16.99999999999997 312.18256602 -16.90465796 -0.00000000
17.099999999999973 313.97133076 72.14893876 -0.00000000
17.199999999999974 328.36716288 106.94307918 -0.00000000
17.299999999999976 332.15959375 63.95907280 -0.00000000
17.399999999999977 319.16782233 -30.01181523 -0.00000000
17.49999999999998 320.34938111 -118.52101342 -0.00000000
